patch_id,timestamp,temperature,rainfall,soil_moisture,vib_rms,porepressure,displacement,label_rockfall_within_month
1127,2020-05-01,30.38,16.53,0.296,0.412,50.09,0.0,0
1127,2020-06-01,29.34,79.96,0.646,1.048,90.19,4.31,0
1127,2020-07-01,28.74,70.31,0.722,1.223,100.0,0.17,0
1127,2020-08-01,33.41,65.02,0.537,1.082,74.38,0.0,0
1127,2020-09-01,27.38,56.46,0.509,1.38,80.6,0.0,0
1127,2020-10-01,33.24,11.43,0.291,0.45,53.23,0.0,0
1127,2020-11-01,27.26,44.53,0.53,0.739,76.52,0.0,0
1127,2020-12-01,31.83,15.2,0.344,0.477,59.97,0.5,0
1127,2021-01-01,25.97,22.59,0.395,0.633,56.6,2.78,0
1127,2021-02-01,25.3,9.69,0.2,0.437,59.21,0.0,0
1127,2021-03-01,31.98,9.22,0.282,0.835,50.85,1.36,0
1127,2021-04-01,28.43,23.04,0.272,0.74,52.44,0.0,0
1127,2021-05-01,33.93,22.61,0.336,0.962,61.11,0.0,0
1127,2021-06-01,30.26,51.93,0.506,1.175,75.55,2.86,0
1127,2021-07-01,26.6,76.42,0.599,1.171,79.0,0.66,0
1127,2021-08-01,32.49,73.68,0.611,1.305,93.84,0.0,0
1127,2021-09-01,34.71,78.92,0.688,1.282,88.8,0.8,0
1127,2021-10-01,28.87,38.72,0.448,1.085,75.0,0.0,0
1127,2021-11-01,25.44,34.25,0.407,0.902,65.64,5.21,0
1127,2021-12-01,28.1,20.2,0.319,0.856,65.98,0.27,0
1127,2022-01-01,28.26,14.51,0.292,0.725,54.67,0.0,0
1127,2022-02-01,31.9,5.39,0.236,0.288,47.43,0.83,0
1127,2022-03-01,25.53,22.37,0.34,0.477,60.01,2.98,0
1127,2022-04-01,34.23,11.02,0.357,0.613,65.08,2.05,0
1127,2022-05-01,25.34,11.54,0.271,0.711,49.79,0.0,0
1127,2022-06-01,29.84,52.97,0.436,0.654,70.39,2.69,0
1127,2022-07-01,26.33,53.46,0.53,1.253,74.76,0.0,0
1127,2022-08-01,29.46,44.05,0.524,0.826,88.77,2.12,0
1127,2022-09-01,25.83,62.89,0.625,1.505,91.71,0.0,0
1127,2022-10-01,31.03,23.71,0.346,0.633,70.31,0.0,0
1127,2022-11-01,32.87,28.64,0.43,0.676,72.82,1.45,0
1127,2022-12-01,30.23,26.39,0.338,1.0,47.31,0.0,0
1127,2023-01-01,32.87,29.29,0.515,0.568,83.67,1.92,0
1127,2023-02-01,25.66,28.86,0.38,1.008,68.73,0.0,0
1127,2023-03-01,28.73,8.82,0.37,0.521,58.99,0.0,0
1127,2023-04-01,34.41,9.86,0.218,0.483,47.22,0.24,0
1127,2023-05-01,28.64,21.81,0.422,0.817,78.68,1.24,0
1127,2023-06-01,27.8,41.65,0.393,0.773,68.5,0.29,0
1127,2023-07-01,28.86,54.64,0.54,1.211,70.91,1.72,0
1127,2023-08-01,28.64,54.1,0.514,1.338,67.8,0.76,0
1127,2023-09-01,31.8,74.47,0.595,1.256,70.89,1.39,0
1127,2023-10-01,30.59,46.34,0.513,1.043,74.81,0.71,0
1127,2023-11-01,33.44,10.93,0.205,0.332,44.52,1.15,0
1127,2023-12-01,30.56,27.67,0.365,0.519,60.72,0.0,0
1127,2024-01-01,28.03,5.21,0.2,0.0,47.15,0.96,0
1127,2024-02-01,30.81,25.9,0.307,0.677,60.51,0.0,0
1127,2024-03-01,33.41,8.17,0.2,0.228,48.8,0.0,0
1127,2024-04-01,26.8,15.47,0.246,0.388,51.08,0.0,0
1127,2024-05-01,32.37,17.83,0.287,0.243,61.54,0.69,0
1127,2024-06-01,28.39,41.83,0.47,1.066,75.69,1.55,0
1127,2024-07-01,30.03,41.33,0.346,0.871,57.3,2.45,0
1127,2024-08-01,26.35,72.3,0.658,1.418,98.49,0.0,0
1127,2024-09-01,25.99,44.93,0.472,0.461,74.22,3.03,0
1127,2024-10-01,27.71,15.51,0.356,0.282,70.58,0.41,0
1127,2024-11-01,31.46,24.67,0.343,0.46,69.0,2.61,0
1127,2024-12-01,33.86,25.36,0.438,0.774,62.21,0.0,0
1128,2020-01-01,31.21,12.94,0.232,0.139,36.73,0.06,0
1128,2020-02-01,28.25,29.31,0.414,0.614,68.24,0.0,0
1128,2020-03-01,28.53,13.16,0.2,0.727,47.94,0.0,0
1128,2020-04-01,34.41,21.33,0.401,0.827,58.72,0.27,0
1128,2020-05-01,27.47,20.84,0.268,0.719,64.65,0.98,0
1128,2020-06-01,32.23,75.51,0.74,1.546,100.0,3.31,0
1128,2020-07-01,30.4,43.01,0.503,1.11,78.08,0.0,0
1128,2020-08-01,26.56,46.9,0.488,0.876,77.39,2.88,0
1128,2020-09-01,30.35,76.83,0.667,1.362,94.81,0.0,0
1128,2020-10-01,31.27,34.4,0.417,0.917,68.38,0.8,0
1128,2020-11-01,32.15,19.85,0.257,0.871,44.09,0.0,0
1128,2020-12-01,29.79,9.79,0.255,0.624,55.8,2.98,0
1128,2021-01-01,31.13,12.44,0.231,0.683,46.7,0.68,0
1128,2021-02-01,33.51,20.94,0.3,0.722,59.6,0.0,0
1128,2021-03-01,26.57,23.47,0.344,1.003,67.89,1.56,0
1128,2021-04-01,31.95,5.5,0.2,0.232,52.22,1.53,0
1128,2021-05-01,27.73,7.25,0.316,0.38,60.16,3.33,0
1128,2021-06-01,27.68,59.53,0.611,1.096,89.37,3.04,0
1128,2021-07-01,26.03,61.2,0.636,1.161,89.18,3.39,0
1128,2021-08-01,28.24,65.12,0.574,1.284,80.29,2.27,0
1128,2021-09-01,25.48,72.69,0.63,1.183,93.28,0.24,0
1128,2021-10-01,30.4,32.3,0.382,0.602,70.57,0.0,0
1128,2021-11-01,27.19,38.21,0.33,0.532,64.0,0.0,0
1128,2021-12-01,32.71,20.56,0.36,0.6,58.13,0.0,0
1128,2022-01-01,34.32,7.91,0.207,0.574,43.47,0.0,0
1128,2022-02-01,26.72,15.82,0.247,0.699,57.99,0.0,0
1128,2022-03-01,25.24,18.4,0.35,0.919,67.88,0.0,0
1128,2022-04-01,34.85,7.22,0.213,0.442,50.07,0.0,0
1128,2022-05-01,28.76,27.41,0.424,0.761,64.52,3.78,0
1128,2022-06-01,33.06,69.89,0.621,1.006,82.61,0.96,0
1128,2022-07-01,32.23,48.27,0.448,1.191,67.69,0.17,0
1128,2022-08-01,34.37,78.89,0.709,1.338,99.58,4.33,0
1128,2022-09-01,30.07,61.18,0.61,1.747,85.42,0.0,0
1128,2022-10-01,27.31,28.47,0.334,0.883,55.3,0.0,0
1128,2022-11-01,34.63,42.24,0.413,1.243,71.62,0.0,0
1128,2022-12-01,25.48,15.71,0.311,0.426,67.98,0.0,0
1128,2023-01-01,31.06,26.7,0.309,0.972,64.7,1.81,0
1128,2023-02-01,26.84,5.79,0.213,0.693,48.96,0.0,0
1128,2023-03-01,34.08,10.51,0.298,0.422,49.6,1.92,0
1128,2023-04-01,26.48,14.52,0.273,0.598,42.12,0.0,0
1128,2023-05-01,28.45,28.77,0.351,0.774,61.73,0.76,0
1128,2023-06-01,27.24,58.76,0.559,1.334,76.16,0.48,0
1128,2023-07-01,31.66,65.72,0.579,1.235,84.55,0.81,0
1128,2023-08-01,32.52,70.17,0.729,1.471,98.98,1.52,0
1128,2023-09-01,31.69,44.59,0.603,0.905,85.86,0.76,0
1128,2023-10-01,29.72,29.16,0.326,0.64,56.24,0.0,0
1128,2023-11-01,33.94,18.26,0.395,0.628,64.23,1.88,0
1128,2023-12-01,32.59,27.08,0.457,0.768,71.95,0.84,0
1128,2024-01-01,28.28,10.47,0.2,0.507,45.15,0.69,0
1128,2024-02-01,28.85,6.11,0.201,0.132,41.27,2.39,0
1128,2024-03-01,25.58,18.1,0.247,0.31,52.51,0.0,0
1128,2024-04-01,33.26,15.89,0.311,0.412,59.09,0.59,0
1128,2024-05-01,29.27,19.42,0.351,0.421,59.81,0.0,0
1128,2024-06-01,26.58,77.57,0.756,1.378,100.0,0.0,0
1128,2024-07-01,34.37,60.61,0.531,1.267,79.4,3.97,0
1128,2024-08-01,34.77,67.11,0.588,1.449,82.72,0.0,0
1128,2024-09-01,28.45,51.21,0.525,0.909,85.15,3.72,0
1128,2024-10-01,28.64,41.75,0.478,1.082,74.02,0.16,0
1128,2024-11-01,28.81,25.98,0.227,0.536,47.03,1.44,0
1128,2024-12-01,30.26,12.17,0.215,0.518,51.62,0.0,0
1129,2020-01-01,29.88,14.14,0.299,0.657,54.07,0.0,0
1129,2020-02-01,26.76,5.19,0.2,0.225,39.56,2.62,0
1129,2020-03-01,33.1,15.22,0.2,0.441,42.02,0.67,0
1129,2020-04-01,28.6,20.16,0.278,0.566,46.35,0.12,0
1129,2020-05-01,34.48,13.48,0.288,0.31,44.0,0.0,0
1129,2020-06-01,26.3,65.71,0.598,0.98,69.14,2.81,0
1129,2020-07-01,25.69,72.75,0.627,0.881,79.56,2.79,0
1129,2020-08-01,25.47,42.59,0.511,0.813,75.47,0.49,0
1129,2020-09-01,34.44,74.83,0.658,1.269,77.54,0.31,0
1129,2020-10-01,31.31,19.45,0.381,0.653,52.11,0.0,0
1129,2020-11-01,27.62,28.99,0.448,0.608,58.82,0.0,0
1129,2020-12-01,29.15,28.64,0.332,0.781,53.42,0.0,0
1129,2021-01-01,26.88,28.19,0.377,0.475,46.57,0.0,0
1129,2021-02-01,27.62,29.93,0.443,0.229,61.36,0.0,0
1129,2021-03-01,33.32,21.28,0.444,0.441,62.05,0.12,0
1129,2021-04-01,33.72,8.42,0.286,0.604,40.4,0.0,0
1129,2021-05-01,32.5,25.47,0.4,0.556,57.12,2.2,0
1129,2021-06-01,29.36,60.05,0.529,1.174,64.18,0.0,0
1129,2021-07-01,25.7,52.44,0.541,0.569,63.54,0.0,0
1129,2021-08-01,32.08,62.92,0.663,1.056,80.13,0.0,0
1129,2021-09-01,30.15,40.36,0.411,1.032,55.67,0.46,0
1129,2021-10-01,33.3,29.33,0.417,0.485,58.37,0.0,0
1129,2021-11-01,25.82,46.55,0.46,1.289,65.11,2.17,0
1129,2021-12-01,33.18,7.91,0.23,0.411,36.73,1.08,0
1129,2022-01-01,34.76,21.43,0.287,0.363,38.62,0.27,0
1129,2022-02-01,31.92,10.55,0.281,0.634,38.99,0.92,0
1129,2022-03-01,28.9,27.92,0.385,0.484,49.98,3.45,0
1129,2022-04-01,31.8,13.27,0.313,0.437,41.89,1.99,0
1129,2022-05-01,27.94,11.6,0.339,0.447,43.31,0.0,0
1129,2022-06-01,31.79,65.05,0.592,1.165,72.96,0.0,0
1129,2022-07-01,31.12,64.77,0.546,1.354,70.21,0.0,0
1129,2022-08-01,32.02,57.53,0.543,0.887,67.87,0.0,0
1129,2022-09-01,27.68,72.08,0.64,1.273,68.83,0.0,0
1129,2022-10-01,26.42,10.25,0.304,0.533,52.18,0.0,0
1129,2022-11-01,30.36,38.69,0.532,0.877,76.16,0.0,0
1129,2022-12-01,34.03,13.02,0.2,0.302,40.18,0.0,0
1129,2023-01-01,32.2,24.11,0.33,0.603,51.02,1.31,0
1129,2023-02-01,31.32,11.06,0.247,0.529,41.61,0.0,0
1129,2023-03-01,27.0,5.62,0.216,0.132,36.78,2.12,0
1129,2023-04-01,27.26,12.09,0.365,0.608,51.38,3.59,0
1129,2023-05-01,25.48,19.33,0.314,0.397,44.76,0.0,0
1129,2023-06-01,34.15,70.54,0.663,1.042,81.28,0.0,0
1129,2023-07-01,28.54,59.76,0.55,0.898,68.75,0.0,0
1129,2023-08-01,25.48,71.34,0.616,1.184,75.89,1.61,0
1129,2023-09-01,32.6,59.08,0.514,0.885,70.65,0.38,0
1129,2023-10-01,29.35,16.31,0.281,0.032,38.27,0.0,0
1129,2023-11-01,28.82,12.22,0.207,0.652,42.99,0.0,0
1129,2023-12-01,29.15,23.27,0.334,0.669,46.82,0.01,0
1129,2024-01-01,29.37,18.16,0.368,0.612,56.98,0.0,0
1129,2024-02-01,32.88,22.35,0.249,0.339,36.29,2.35,0
1129,2024-03-01,29.28,19.95,0.337,0.463,57.3,0.0,0
1129,2024-04-01,29.71,19.64,0.311,0.261,36.87,0.0,0
1129,2024-05-01,26.06,11.66,0.227,0.534,40.98,0.0,0
1129,2024-06-01,28.05,69.63,0.543,0.668,70.85,1.62,0
1129,2024-07-01,26.83,60.68,0.607,0.931,78.76,0.0,0
1129,2024-08-01,30.8,64.46,0.575,1.422,79.15,0.94,0
1129,2024-09-01,28.61,48.08,0.433,0.849,64.19,1.84,0
1129,2024-10-01,26.9,39.36,0.385,0.702,47.94,2.77,0
1129,2024-11-01,26.68,27.39,0.47,0.613,56.72,6.29,0
1129,2024-12-01,28.5,28.75,0.409,0.773,55.22,0.79,0
1130,2020-01-01,30.6,13.28,0.202,0.466,32.08,0.0,0
1130,2020-02-01,27.28,12.95,0.289,0.303,50.01,0.0,0
1130,2020-03-01,27.27,9.35,0.289,0.605,42.09,1.7,0
1130,2020-04-01,34.41,16.91,0.324,0.767,49.76,0.0,0
1130,2020-05-01,34.98,20.79,0.201,0.404,47.71,0.0,0
1130,2020-06-01,31.89,66.02,0.568,1.423,67.7,0.0,0
1130,2020-07-01,27.31,62.16,0.574,0.885,71.77,1.2,0
1130,2020-08-01,26.17,76.44,0.629,1.119,82.41,0.0,0
1130,2020-09-01,28.87,61.21,0.471,1.013,61.87,1.42,0
1130,2020-10-01,26.74,49.96,0.468,1.088,58.73,0.88,0
1130,2020-11-01,29.27,26.93,0.394,0.537,53.83,0.26,0
1130,2020-12-01,27.21,20.37,0.249,0.352,36.86,0.0,0
1130,2021-01-01,31.08,14.16,0.312,0.511,50.53,0.0,0
1130,2021-02-01,31.7,13.62,0.338,0.442,48.67,0.0,0
1130,2021-03-01,28.81,25.18,0.355,0.707,40.14,0.0,0
1130,2021-04-01,26.97,20.1,0.307,0.635,48.7,1.28,0
1130,2021-05-01,31.08,9.54,0.2,0.306,36.77,0.0,0
1130,2021-06-01,29.12,72.76,0.648,1.188,75.49,2.22,0
1130,2021-07-01,30.06,40.33,0.415,0.834,55.19,0.0,0
1130,2021-08-01,29.4,58.14,0.518,1.032,61.12,0.0,0
1130,2021-09-01,33.42,51.5,0.57,0.9,63.66,0.0,0
1130,2021-10-01,34.65,38.18,0.389,0.922,55.83,0.0,0
1130,2021-11-01,34.31,42.21,0.433,1.106,61.36,0.0,0
1130,2021-12-01,34.1,5.01,0.288,0.491,36.03,0.02,0
1130,2022-01-01,25.08,27.14,0.337,0.255,41.51,1.54,0
1130,2022-02-01,28.64,22.09,0.35,0.997,50.52,1.09,0
1130,2022-03-01,31.56,10.72,0.207,0.59,38.19,0.0,0
1130,2022-04-01,33.39,13.94,0.249,0.577,41.96,0.12,0
1130,2022-05-01,29.04,15.09,0.376,0.292,56.56,2.39,0
1130,2022-06-01,34.7,59.47,0.543,1.081,70.89,2.49,0
1130,2022-07-01,28.52,54.44,0.527,0.784,64.4,0.0,0
1130,2022-08-01,26.86,53.48,0.64,0.877,75.24,2.32,0
1130,2022-09-01,26.1,77.57,0.645,1.075,70.2,0.0,0
1130,2022-10-01,31.88,10.32,0.222,0.326,36.83,0.15,0
1130,2022-11-01,34.95,22.86,0.379,0.468,49.43,0.0,0
1130,2022-12-01,34.99,25.28,0.345,0.269,48.5,0.27,0
1130,2023-01-01,30.78,9.16,0.242,0.172,33.82,0.55,0
1130,2023-02-01,31.22,6.37,0.292,0.687,40.43,0.0,0
1130,2023-03-01,34.62,6.58,0.255,0.67,35.33,3.71,0
1130,2023-04-01,29.83,17.29,0.313,0.361,46.86,0.0,0
1130,2023-05-01,28.07,23.03,0.344,0.766,47.3,0.0,0
1130,2023-06-01,29.34,78.9,0.636,1.365,75.53,0.0,0
1130,2023-07-01,29.13,41.58,0.531,1.148,64.4,0.0,0
1130,2023-08-01,32.95,42.95,0.478,0.862,62.76,0.41,0
1130,2023-09-01,31.01,77.21,0.706,0.919,82.91,1.03,0
1130,2023-10-01,30.83,25.46,0.229,0.903,40.82,0.0,0
1130,2023-11-01,30.69,24.34,0.298,0.382,54.41,0.0,0
1130,2023-12-01,27.1,13.7,0.234,0.281,31.89,0.54,0
1130,2024-01-01,31.92,29.6,0.4,1.026,53.13,0.01,0
1130,2024-02-01,26.62,6.98,0.2,0.0,33.05,1.46,0
1130,2024-03-01,31.26,13.8,0.3,0.294,44.63,0.0,0
1130,2024-04-01,33.57,22.35,0.36,0.683,52.67,0.0,0
1130,2024-05-01,33.36,9.4,0.249,0.181,43.31,3.13,0
1130,2024-06-01,27.08,54.03,0.514,0.785,59.41,3.49,0
1130,2024-07-01,34.29,64.58,0.623,0.876,70.36,0.0,0
1130,2024-08-01,33.48,47.53,0.497,0.634,60.8,0.0,0
1130,2024-09-01,33.73,67.67,0.674,0.945,82.66,0.0,0
1130,2024-10-01,32.72,33.17,0.473,0.83,69.65,0.0,0
1130,2024-11-01,27.33,17.22,0.302,0.234,53.75,0.71,0
1130,2024-12-01,27.61,27.52,0.381,0.605,50.15,2.38,0
1131,2020-01-01,30.05,8.22,0.275,0.23,40.57,0.0,0
1131,2020-02-01,34.45,10.75,0.305,0.654,44.88,0.0,0
1131,2020-03-01,34.67,16.04,0.367,0.17,56.35,0.0,0
1131,2020-04-01,25.0,7.04,0.219,0.353,38.34,0.12,0
1131,2020-05-01,32.64,21.56,0.337,0.814,56.7,1.03,0
1131,2020-06-01,27.12,60.05,0.571,1.506,70.35,1.71,0
1131,2020-07-01,33.73,50.93,0.489,0.808,63.86,3.22,0
1131,2020-08-01,31.4,62.09,0.511,1.139,65.12,0.0,0
1131,2020-09-01,32.07,56.83,0.579,1.334,76.64,2.25,0
1131,2020-10-01,31.41,46.78,0.479,0.94,62.8,0.17,0
1131,2020-11-01,30.5,20.27,0.429,0.477,53.04,0.03,0
1131,2020-12-01,32.3,5.33,0.224,0.288,32.72,0.0,0
1131,2021-01-01,25.47,27.88,0.478,0.358,58.33,1.18,0
1131,2021-02-01,32.52,27.23,0.348,0.734,47.99,1.85,0
1131,2021-03-01,31.29,10.69,0.329,0.231,46.88,0.0,0
1131,2021-04-01,33.43,23.22,0.26,0.674,38.41,1.06,0
1131,2021-05-01,30.64,10.49,0.284,0.207,39.41,2.47,0
1131,2021-06-01,28.03,44.64,0.509,0.817,58.02,0.0,0
1131,2021-07-01,30.16,46.49,0.504,0.8,62.13,0.23,0
1131,2021-08-01,26.41,62.6,0.547,1.071,64.98,0.28,0
1131,2021-09-01,33.07,53.82,0.429,1.059,63.64,0.7,0
1131,2021-10-01,25.44,25.12,0.38,0.725,57.52,0.0,0
1131,2021-11-01,32.12,33.87,0.362,0.793,50.92,0.0,0
1131,2021-12-01,32.08,29.57,0.443,0.67,55.02,0.18,0
1131,2022-01-01,28.2,9.03,0.217,0.315,30.1,2.22,0
1131,2022-02-01,29.8,17.9,0.349,0.592,45.51,0.0,0
1131,2022-03-01,28.77,20.02,0.289,0.475,48.88,2.69,0
1131,2022-04-01,30.46,17.92,0.282,0.443,34.92,0.0,0
1131,2022-05-01,26.8,26.81,0.349,0.355,50.43,2.67,0
1131,2022-06-01,30.28,44.28,0.543,0.971,72.91,0.8,0
1131,2022-07-01,33.74,64.91,0.588,0.756,70.78,0.99,0
1131,2022-08-01,34.15,60.37,0.585,0.768,79.07,0.0,0
1131,2022-09-01,27.59,54.38,0.532,0.634,74.4,2.58,0
1131,2022-10-01,32.48,11.73,0.301,0.198,34.6,0.0,0
1131,2022-11-01,25.14,32.39,0.462,0.497,60.0,0.0,0
1131,2022-12-01,28.81,5.16,0.274,0.212,39.43,0.0,0
1131,2023-01-01,29.72,21.44,0.276,0.403,44.56,0.0,0
1131,2023-02-01,33.57,26.93,0.326,0.39,46.45,2.0,0
1131,2023-03-01,30.46,13.01,0.278,0.338,42.75,0.0,0
1131,2023-04-01,31.07,17.46,0.33,0.754,44.65,0.0,0
1131,2023-05-01,30.49,15.59,0.33,0.616,39.84,0.67,0
1131,2023-06-01,31.38,69.12,0.483,1.093,57.81,1.29,0
1131,2023-07-01,27.94,66.77,0.545,0.981,70.3,0.0,0
1131,2023-08-01,31.15,78.57,0.708,1.171,81.06,4.68,0
1131,2023-09-01,25.44,73.5,0.726,1.165,84.11,1.11,0
1131,2023-10-01,26.68,40.13,0.364,0.34,57.19,0.0,0
1131,2023-11-01,34.76,19.71,0.292,0.382,38.24,1.27,0
1131,2023-12-01,29.35,26.22,0.324,0.704,44.92,0.11,0
1131,2024-01-01,28.89,14.12,0.31,0.756,53.89,1.37,0
1131,2024-02-01,30.98,21.39,0.27,0.624,45.55,0.0,0
1131,2024-03-01,31.69,15.82,0.335,0.276,37.21,0.56,0
1131,2024-04-01,30.5,9.76,0.268,0.405,35.43,2.88,0
1131,2024-05-01,29.71,14.39,0.253,0.764,44.65,0.0,0
1131,2024-06-01,30.6,41.43,0.447,0.535,62.81,0.0,0
1131,2024-07-01,25.6,73.57,0.669,1.056,87.64,0.0,0
1131,2024-08-01,34.87,48.15,0.435,1.187,43.98,0.0,0
1131,2024-09-01,25.41,69.29,0.609,0.987,78.16,0.0,0
1131,2024-10-01,28.78,45.49,0.539,0.916,59.74,0.0,0
1131,2024-11-01,30.58,24.21,0.35,0.439,55.7,0.63,0
1131,2024-12-01,26.29,24.21,0.336,0.699,46.54,0.0,0
1132,2020-01-01,31.07,25.62,0.341,0.486,52.29,3.69,0
1132,2020-02-01,32.22,27.25,0.339,0.6,52.0,0.0,0
1132,2020-03-01,25.14,10.4,0.248,0.236,38.81,1.83,0
1132,2020-04-01,32.33,5.55,0.205,0.019,30.05,0.79,0
1132,2020-05-01,34.05,9.18,0.316,0.531,42.92,0.0,0
1132,2020-06-01,29.29,77.19,0.639,1.157,80.07,0.0,0
1132,2020-07-01,28.98,48.97,0.563,0.738,73.56,1.47,0
1132,2020-08-01,32.04,59.66,0.564,0.697,72.14,5.84,0
1132,2020-09-01,34.25,63.3,0.563,0.943,67.32,2.11,0
1132,2020-10-01,32.37,19.77,0.369,0.257,52.31,0.75,0
1132,2020-11-01,32.6,23.37,0.37,0.394,53.36,0.0,0
1132,2020-12-01,29.25,5.06,0.254,0.01,39.83,0.0,0
1132,2021-01-01,29.57,25.27,0.256,0.666,40.31,0.0,0
1132,2021-02-01,27.12,24.06,0.4,0.51,56.69,4.92,0
1132,2021-03-01,34.79,26.02,0.416,0.87,57.36,1.95,0
1132,2021-04-01,31.36,26.41,0.383,0.64,47.09,0.0,0
1132,2021-05-01,32.73,15.59,0.218,0.373,35.16,0.0,0
1132,2021-06-01,25.73,40.31,0.474,0.936,63.59,1.43,0
1132,2021-07-01,31.45,60.91,0.617,1.085,68.97,0.69,0
1132,2021-08-01,25.61,58.04,0.571,1.216,64.62,2.72,0
1132,2021-09-01,30.77,40.14,0.451,0.564,56.75,0.33,0
1132,2021-10-01,31.81,44.33,0.524,0.801,63.73,0.0,0
1132,2021-11-01,31.44,14.1,0.277,0.684,44.15,0.0,0
1132,2021-12-01,25.54,13.7,0.2,0.487,30.18,0.0,0
1132,2022-01-01,34.98,28.03,0.446,0.572,49.76,0.0,0
1132,2022-02-01,34.92,5.59,0.22,0.602,40.94,2.57,0
1132,2022-03-01,25.49,8.77,0.247,0.057,30.64,0.0,0
1132,2022-04-01,32.47,15.54,0.316,0.306,48.55,0.0,0
1132,2022-05-01,29.46,16.96,0.319,0.393,42.93,0.0,0
1132,2022-06-01,30.73,44.67,0.536,1.097,65.27,0.0,0
1132,2022-07-01,33.9,74.53,0.729,1.235,93.74,0.0,0
1132,2022-08-01,33.87,48.08,0.448,0.808,46.9,0.33,0
1132,2022-09-01,28.59,64.74,0.669,1.083,82.09,0.0,0
1132,2022-10-01,32.2,38.25,0.399,0.883,52.94,2.07,0
1132,2022-11-01,25.69,47.41,0.469,0.637,60.27,0.0,0
1132,2022-12-01,31.53,6.65,0.258,0.0,36.62,1.22,0
1132,2023-01-01,29.42,19.87,0.285,0.448,37.55,1.84,0
1132,2023-02-01,32.66,11.09,0.251,0.266,30.11,0.51,0
1132,2023-03-01,30.81,17.27,0.372,0.445,55.27,0.0,0
1132,2023-04-01,27.38,21.86,0.405,0.774,47.17,0.0,0
1132,2023-05-01,31.78,29.34,0.385,0.398,44.08,0.0,0
1132,2023-06-01,32.16,64.91,0.639,1.55,74.42,0.0,0
1132,2023-07-01,26.67,71.4,0.62,1.216,74.01,0.0,0
1132,2023-08-01,32.25,79.81,0.666,1.32,80.7,0.0,0
1132,2023-09-01,29.28,63.63,0.534,0.799,70.81,0.0,0
1132,2023-10-01,26.67,26.16,0.366,0.631,48.71,0.0,0
1132,2023-11-01,31.52,41.9,0.536,0.205,65.49,0.0,0
1132,2023-12-01,26.36,22.74,0.384,0.284,53.7,0.0,0
1132,2024-01-01,27.57,15.95,0.299,0.321,43.01,3.09,0
1132,2024-02-01,31.87,28.32,0.422,0.366,64.41,1.2,0
1132,2024-03-01,32.92,5.26,0.231,0.327,30.21,0.0,0
1132,2024-04-01,33.5,9.03,0.328,0.51,56.23,0.0,0
1132,2024-05-01,32.74,22.76,0.408,0.528,51.11,0.73,0
1132,2024-06-01,29.9,66.4,0.434,1.097,59.35,2.14,0
1132,2024-07-01,34.38,70.74,0.702,1.243,92.51,0.0,0
1132,2024-08-01,26.16,43.33,0.521,0.676,62.37,2.57,0
1132,2024-09-01,32.81,52.47,0.547,0.759,64.3,0.0,0
1132,2024-10-01,25.87,22.22,0.36,0.446,47.02,0.67,0
1132,2024-11-01,27.07,25.63,0.42,0.45,55.62,0.0,0
1132,2024-12-01,31.91,28.91,0.358,0.436,48.92,0.01,0
1133,2020-01-01,28.69,17.4,0.26,0.0,37.17,1.85,0
1133,2020-02-01,34.69,20.08,0.294,0.484,55.65,0.0,0
1133,2020-03-01,28.56,28.01,0.349,0.561,48.72,1.52,0
1133,2020-04-01,33.03,17.32,0.304,0.151,37.57,0.0,0
1133,2020-05-01,34.16,14.9,0.345,0.529,45.35,1.6,0
1133,2020-06-01,25.28,71.63,0.659,0.725,83.27,0.0,0
1133,2020-07-01,30.58,68.97,0.647,1.582,76.94,0.92,0
1133,2020-08-01,33.49,79.61,0.713,1.423,86.82,0.0,0
1133,2020-09-01,30.61,51.42,0.541,0.968,67.46,0.0,0
1133,2020-10-01,30.15,22.39,0.371,0.513,49.24,2.47,0
1133,2020-11-01,34.07,35.29,0.38,0.542,56.91,2.41,0
1133,2020-12-01,32.99,25.42,0.322,0.583,49.84,5.37,0
1133,2021-01-01,27.22,7.29,0.208,0.0,35.42,0.27,0
1133,2021-02-01,31.43,9.8,0.266,0.268,43.62,0.92,0
1133,2021-03-01,28.74,20.74,0.218,0.327,27.81,0.8,0
1133,2021-04-01,26.53,9.03,0.245,0.493,47.73,0.0,0
1133,2021-05-01,29.08,25.52,0.28,0.601,35.66,0.0,0
1133,2021-06-01,26.73,59.95,0.639,1.273,80.66,2.74,0
1133,2021-07-01,29.05,71.12,0.71,0.763,85.98,1.03,0
1133,2021-08-01,26.89,66.6,0.639,1.124,75.01,3.26,0
1133,2021-09-01,26.0,75.15,0.67,1.248,75.52,0.0,0
1133,2021-10-01,26.66,34.62,0.412,0.7,55.41,0.0,0
1133,2021-11-01,26.12,22.78,0.346,0.764,49.41,0.87,0
1133,2021-12-01,29.97,25.88,0.406,0.551,46.83,0.0,0
1133,2022-01-01,26.48,21.43,0.28,0.067,47.96,0.0,0
1133,2022-02-01,27.58,25.58,0.356,0.494,49.71,0.0,0
1133,2022-03-01,33.19,23.82,0.334,0.929,51.17,2.29,0
1133,2022-04-01,26.05,18.81,0.267,0.214,40.8,0.96,0
1133,2022-05-01,29.64,6.78,0.2,0.259,17.18,0.0,0
1133,2022-06-01,30.15,49.69,0.464,0.986,63.22,0.0,0
1133,2022-07-01,32.7,56.64,0.494,1.221,60.35,0.0,0
